id,origin_city,destination_city
1000000,塔城地区,石林彝族自治县
1000001,塔城地区,嵩明县
1000002,塔城地区,禄劝彝族苗族自治县
1000003,塔城地区,寻甸回族彝族自治县
1000004,塔城地区,安宁市
1000005,塔城地区,麒麟区
1000006,塔城地区,沾益区
1000007,塔城地区,马龙县
1000008,塔城地区,陆良县
1000009,塔城地区,师宗县
1000010,塔城地区,罗平县
1000011,塔城地区,富源县
1000012,塔城地区,会泽县
1000013,塔城地区,宣威市
1000014,塔城地区,红塔区
1000015,塔城地区,江川区
1000016,塔城地区,澄江县
1000017,塔城地区,通海县
1000018,塔城地区,华宁县
1000019,塔城地区,易门县
1000020,塔城地区,峨山彝族自治县
1000021,塔城地区,新平彝族傣族自治县
1000022,塔城地区,元江哈尼族彝族傣族自治县
1000023,塔城地区,隆阳区
1000024,塔城地区,施甸县
1000025,塔城地区,龙陵县
1000026,塔城地区,昌宁县
1000027,塔城地区,腾冲市
1000028,塔城地区,昭阳区
1000029,塔城地区,鲁甸县
1000030,塔城地区,巧家县
1000031,塔城地区,盐津县
1000032,塔城地区,大关县
1000033,塔城地区,永善县
1000034,塔城地区,绥江县
1000035,塔城地区,镇雄县
1000036,塔城地区,彝良县
1000037,塔城地区,威信县
1000038,塔城地区,水富县
1000039,塔城地区,古城区
1000040,塔城地区,玉龙纳西族自治县
1000041,塔城地区,永胜县
1000042,塔城地区,华坪县
1000043,塔城地区,宁蒗彝族自治县
1000044,塔城地区,思茅区
1000045,塔城地区,宁洱哈尼族彝族自治县
1000046,塔城地区,墨江哈尼族自治县
1000047,塔城地区,景东彝族自治县
1000048,塔城地区,景谷傣族彝族自治县
1000049,塔城地区,镇沅彝族哈尼族拉祜族自治县
1000050,塔城地区,江城哈尼族彝族自治县
1000051,塔城地区,孟连傣族拉祜族佤族自治县
1000052,塔城地区,澜沧拉祜族自治县
1000053,塔城地区,西盟佤族自治县
1000054,塔城地区,临翔区
1000055,塔城地区,凤庆县
1000056,塔城地区,云县
1000057,塔城地区,永德县
1000058,塔城地区,镇康县
1000059,塔城地区,双江拉祜族佤族布朗族傣族自治县
1000060,塔城地区,耿马傣族佤族自治县
1000061,塔城地区,沧源佤族自治县
1000062,塔城地区,楚雄市
1000063,塔城地区,双柏县
1000064,塔城地区,牟定县
1000065,塔城地区,南华县
1000066,塔城地区,姚安县
1000067,塔城地区,大姚县
1000068,塔城地区,永仁县
1000069,塔城地区,元谋县
1000070,塔城地区,武定县
1000071,塔城地区,禄丰县
1000072,塔城地区,个旧市
1000073,塔城地区,开远市
1000074,塔城地区,蒙自市
1000075,塔城地区,弥勒市
1000076,塔城地区,屏边苗族自治县
1000077,塔城地区,建水县
1000078,塔城地区,石屏县
1000079,塔城地区,泸西县
1000080,塔城地区,元阳县
1000081,塔城地区,红河县
1000082,塔城地区,金平苗族瑶族傣族自治县
1000083,塔城地区,绿春县
1000084,塔城地区,河口瑶族自治县
1000085,塔城地区,文山市
1000086,塔城地区,砚山县
1000087,塔城地区,西畴县
1000088,塔城地区,麻栗坡县
1000089,塔城地区,马关县
1000090,塔城地区,丘北县
1000091,塔城地区,广南县
1000092,塔城地区,富宁县
1000093,塔城地区,景洪市
1000094,塔城地区,勐海县
1000095,塔城地区,勐腊县
1000096,塔城地区,大理市
1000097,塔城地区,漾濞彝族自治县
1000098,塔城地区,祥云县
1000099,塔城地区,宾川县
1000100,塔城地区,弥渡县
1000101,塔城地区,南涧彝族自治县
1000102,塔城地区,巍山彝族回族自治县
1000103,塔城地区,永平县
1000104,塔城地区,云龙县
1000105,塔城地区,洱源县
1000106,塔城地区,剑川县
1000107,塔城地区,鹤庆县
1000108,塔城地区,瑞丽市
1000109,塔城地区,芒市
1000110,塔城地区,梁河县
1000111,塔城地区,盈江县
1000112,塔城地区,陇川县
1000113,塔城地区,泸水市
1000114,塔城地区,福贡县
1000115,塔城地区,贡山独龙族怒族自治县
1000116,塔城地区,兰坪白族普米族自治县
1000117,塔城地区,香格里拉市
1000118,塔城地区,德钦县
1000119,塔城地区,维西傈僳族自治县
1000120,塔城地区,城关区
1000121,塔城地区,堆龙德庆区
1000122,塔城地区,林周县
1000123,塔城地区,当雄县
1000124,塔城地区,尼木县
1000125,塔城地区,曲水县
1000126,塔城地区,达孜县
1000127,塔城地区,墨竹工卡县
1000128,塔城地区,桑珠孜区
1000129,塔城地区,南木林县
1000130,塔城地区,江孜县
1000131,塔城地区,定日县
1000132,塔城地区,萨迦县
1000133,塔城地区,拉孜县
1000134,塔城地区,昂仁县
1000135,塔城地区,谢通门县
1000136,塔城地区,白朗县
1000137,塔城地区,仁布县
1000138,塔城地区,康马县
1000139,塔城地区,定结县
1000140,塔城地区,仲巴县
1000141,塔城地区,亚东县
1000142,塔城地区,吉隆县
1000143,塔城地区,聂拉木县
1000144,塔城地区,萨嘎县
1000145,塔城地区,岗巴县
1000146,塔城地区,卡若区
1000147,塔城地区,江达县
1000148,塔城地区,贡觉县
1000149,塔城地区,类乌齐县
1000150,塔城地区,丁青县
1000151,塔城地区,察雅县
1000152,塔城地区,八宿县
1000153,塔城地区,左贡县
1000154,塔城地区,芒康县
1000155,塔城地区,洛隆县
1000156,塔城地区,边坝县
1000157,塔城地区,巴宜区
1000158,塔城地区,工布江达县
1000159,塔城地区,米林县
1000160,塔城地区,墨脱县
1000161,塔城地区,波密县
1000162,塔城地区,察隅县
1000163,塔城地区,朗县
1000164,塔城地区,乃东区
1000165,塔城地区,扎囊县
1000166,塔城地区,贡嘎县
1000167,塔城地区,桑日县
1000168,塔城地区,琼结县
1000169,塔城地区,曲松县
1000170,塔城地区,措美县
1000171,塔城地区,洛扎县
1000172,塔城地区,加查县
1000173,塔城地区,隆子县
1000174,塔城地区,错那县
1000175,塔城地区,浪卡子县
1000176,塔城地区,那曲县
1000177,塔城地区,嘉黎县
1000178,塔城地区,比如县
1000179,塔城地区,聂荣县
1000180,塔城地区,安多县
1000181,塔城地区,申扎县
1000182,塔城地区,索县
1000183,塔城地区,班戈县
1000184,塔城地区,巴青县
1000185,塔城地区,尼玛县
1000186,塔城地区,双湖县
1000187,塔城地区,普兰县
1000188,塔城地区,札达县
1000189,塔城地区,噶尔县
1000190,塔城地区,日土县
1000191,塔城地区,革吉县
1000192,塔城地区,改则县
1000193,塔城地区,措勤县
1000194,塔城地区,新城区
1000195,塔城地区,碑林区
1000196,塔城地区,莲湖区
1000197,塔城地区,灞桥区
1000198,塔城地区,未央区
1000199,塔城地区,雁塔区
1000200,塔城地区,阎良区
1000201,塔城地区,临潼区
1000202,塔城地区,长安区
1000203,塔城地区,高陵区
1000204,塔城地区,蓝田县
1000205,塔城地区,周至县
1000206,塔城地区,户县
1000207,塔城地区,王益区
1000208,塔城地区,印台区
1000209,塔城地区,耀州区
1000210,塔城地区,宜君县
1000211,塔城地区,渭滨区
1000212,塔城地区,金台区
1000213,塔城地区,陈仓区
1000214,塔城地区,凤翔县
1000215,塔城地区,岐山县
1000216,塔城地区,扶风县
1000217,塔城地区,眉县
1000218,塔城地区,陇县
1000219,塔城地区,千阳县
1000220,塔城地区,麟游县
1000221,塔城地区,凤县
1000222,塔城地区,太白县
1000223,塔城地区,秦都区
1000224,塔城地区,杨陵区
1000225,塔城地区,渭城区
1000226,塔城地区,三原县
1000227,塔城地区,泾阳县
1000228,塔城地区,乾县
1000229,塔城地区,礼泉县
1000230,塔城地区,永寿县
1000231,塔城地区,彬县
1000232,塔城地区,长武县
1000233,塔城地区,旬邑县
1000234,塔城地区,淳化县
1000235,塔城地区,武功县
1000236,塔城地区,兴平市
1000237,塔城地区,临渭区
1000238,塔城地区,华州区
1000239,塔城地区,潼关县
1000240,塔城地区,大荔县
1000241,塔城地区,合阳县
1000242,塔城地区,澄城县
1000243,塔城地区,蒲城县
1000244,塔城地区,白水县
1000245,塔城地区,富平县
1000246,塔城地区,韩城市
1000247,塔城地区,华阴市
1000248,塔城地区,宝塔区
1000249,塔城地区,安塞区
1000250,塔城地区,延长县
1000251,塔城地区,延川县
1000252,塔城地区,子长县
1000253,塔城地区,志丹县
1000254,塔城地区,吴起县
1000255,塔城地区,甘泉县
1000256,塔城地区,富县
1000257,塔城地区,洛川县
1000258,塔城地区,宜川县
1000259,塔城地区,黄龙县
1000260,塔城地区,黄陵县
1000261,塔城地区,汉台区
1000262,塔城地区,南郑县
1000263,塔城地区,城固县
1000264,塔城地区,洋县
1000265,塔城地区,西乡县
1000266,塔城地区,勉县
1000267,塔城地区,宁强县
1000268,塔城地区,略阳县
1000269,塔城地区,镇巴县
1000270,塔城地区,留坝县
1000271,塔城地区,佛坪县
1000272,塔城地区,榆阳区
1000273,塔城地区,横山区
1000274,塔城地区,神木县
1000275,塔城地区,府谷县
1000276,塔城地区,靖边县
1000277,塔城地区,定边县
1000278,塔城地区,绥德县
1000279,塔城地区,米脂县
1000280,塔城地区,佳县
1000281,塔城地区,吴堡县
1000282,塔城地区,清涧县
1000283,塔城地区,子洲县
1000284,塔城地区,汉滨区
1000285,塔城地区,汉阴县
1000286,塔城地区,石泉县
1000287,塔城地区,宁陕县
1000288,塔城地区,紫阳县
1000289,塔城地区,岚皋县
1000290,塔城地区,平利县
1000291,塔城地区,镇坪县
1000292,塔城地区,旬阳县
1000293,塔城地区,白河县
1000294,塔城地区,商州区
1000295,塔城地区,洛南县
1000296,塔城地区,丹凤县
1000297,塔城地区,商南县
1000298,塔城地区,山阳县
1000299,塔城地区,镇安县
1000300,塔城地区,柞水县
1000301,塔城地区,城关区
1000302,塔城地区,七里河区
1000303,塔城地区,西固区
1000304,塔城地区,安宁区
1000305,塔城地区,红古区
1000306,塔城地区,永登县
1000307,塔城地区,皋兰县
1000308,塔城地区,榆中县
1000309,塔城地区,金川区
1000310,塔城地区,永昌县
1000311,塔城地区,白银区
1000312,塔城地区,平川区
1000313,塔城地区,靖远县
1000314,塔城地区,会宁县
1000315,塔城地区,景泰县
1000316,塔城地区,秦州区
1000317,塔城地区,麦积区
1000318,塔城地区,清水县
1000319,塔城地区,秦安县
1000320,塔城地区,甘谷县
1000321,塔城地区,武山县
1000322,塔城地区,张家川回族自治县
1000323,塔城地区,凉州区
1000324,塔城地区,民勤县
1000325,塔城地区,古浪县
1000326,塔城地区,天祝藏族自治县
1000327,塔城地区,甘州区
1000328,塔城地区,肃南裕固族自治县
1000329,塔城地区,民乐县
1000330,塔城地区,临泽县
1000331,塔城地区,高台县
1000332,塔城地区,山丹县
1000333,塔城地区,崆峒区
1000334,塔城地区,泾川县
1000335,塔城地区,灵台县
1000336,塔城地区,崇信县
1000337,塔城地区,华亭县
1000338,塔城地区,庄浪县
1000339,塔城地区,静宁县
1000340,塔城地区,肃州区
1000341,塔城地区,金塔县
1000342,塔城地区,瓜州县
1000343,塔城地区,肃北蒙古族自治县
1000344,塔城地区,阿克塞哈萨克族自治县
1000345,塔城地区,玉门市
1000346,塔城地区,敦煌市
1000347,塔城地区,西峰区
1000348,塔城地区,庆城县
1000349,塔城地区,环县
1000350,塔城地区,华池县
1000351,塔城地区,合水县
1000352,塔城地区,正宁县
1000353,塔城地区,宁县
1000354,塔城地区,镇原县
1000355,塔城地区,安定区
1000356,塔城地区,通渭县
1000357,塔城地区,陇西县
1000358,塔城地区,渭源县
1000359,塔城地区,临洮县
1000360,塔城地区,漳县
1000361,塔城地区,岷县
1000362,塔城地区,武都区
1000363,塔城地区,成县
1000364,塔城地区,文县
1000365,塔城地区,宕昌县
1000366,塔城地区,康县
1000367,塔城地区,西和县
1000368,塔城地区,礼县
1000369,塔城地区,徽县
1000370,塔城地区,两当县
1000371,塔城地区,临夏市
1000372,塔城地区,临夏县
1000373,塔城地区,康乐县
1000374,塔城地区,永靖县
1000375,塔城地区,广河县
1000376,塔城地区,和政县
1000377,塔城地区,东乡族自治县
1000378,塔城地区,积石山保安族东乡族撒拉族自治县
1000379,塔城地区,合作市
1000380,塔城地区,临潭县
1000381,塔城地区,卓尼县
1000382,塔城地区,舟曲县
1000383,塔城地区,迭部县
1000384,塔城地区,玛曲县
1000385,塔城地区,碌曲县
1000386,塔城地区,夏河县
1000387,塔城地区,城东区
1000388,塔城地区,城中区
1000389,塔城地区,城西区
1000390,塔城地区,城北区
1000391,塔城地区,大通回族土族自治县
1000392,塔城地区,湟中县
1000393,塔城地区,湟源县
1000394,塔城地区,乐都区
1000395,塔城地区,平安区
1000396,塔城地区,民和回族土族自治县
1000397,塔城地区,互助土族自治县
1000398,塔城地区,化隆回族自治县
1000399,塔城地区,循化撒拉族自治县
1000400,塔城地区,门源回族自治县
1000401,塔城地区,祁连县
1000402,塔城地区,海晏县
1000403,塔城地区,刚察县
1000404,塔城地区,同仁县
1000405,塔城地区,尖扎县
1000406,塔城地区,泽库县
1000407,塔城地区,河南蒙古族自治县
1000408,塔城地区,共和县
1000409,塔城地区,同德县
1000410,塔城地区,贵德县
1000411,塔城地区,兴海县
1000412,塔城地区,贵南县
1000413,塔城地区,玛沁县
1000414,塔城地区,班玛县
1000415,塔城地区,甘德县
1000416,塔城地区,达日县
1000417,塔城地区,久治县
1000418,塔城地区,玛多县
1000419,塔城地区,玉树市
1000420,塔城地区,杂多县
1000421,塔城地区,称多县
1000422,塔城地区,治多县
1000423,塔城地区,囊谦县
1000424,塔城地区,曲麻莱县
1000425,塔城地区,格尔木市
1000426,塔城地区,德令哈市
1000427,塔城地区,乌兰县
1000428,塔城地区,都兰县
1000429,塔城地区,天峻县
1000430,塔城地区,兴庆区
1000431,塔城地区,西夏区
1000432,塔城地区,金凤区
1000433,塔城地区,永宁县
1000434,塔城地区,贺兰县
1000435,塔城地区,灵武市
1000436,塔城地区,大武口区
1000437,塔城地区,惠农区
1000438,塔城地区,平罗县
1000439,塔城地区,利通区
1000440,塔城地区,红寺堡区
1000441,塔城地区,盐池县
1000442,塔城地区,同心县
1000443,塔城地区,青铜峡市
1000444,塔城地区,原州区
1000445,塔城地区,西吉县
1000446,塔城地区,隆德县
1000447,塔城地区,泾源县
1000448,塔城地区,彭阳县
1000449,塔城地区,沙坡头区
1000450,塔城地区,中宁县
1000451,塔城地区,海原县
1000452,塔城地区,天山区
1000453,塔城地区,沙依巴克区
1000454,塔城地区,新市区
1000455,塔城地区,水磨沟区
1000456,塔城地区,头屯河区
1000457,塔城地区,达坂城区
1000458,塔城地区,米东区
1000459,塔城地区,乌鲁木齐县
1000460,塔城地区,独山子区
1000461,塔城地区,克拉玛依区
1000462,塔城地区,白碱滩区
1000463,塔城地区,乌尔禾区
1000464,塔城地区,高昌区
1000465,塔城地区,鄯善县
1000466,塔城地区,托克逊县
1000467,塔城地区,伊州区
1000468,塔城地区,巴里坤哈萨克自治县
1000469,塔城地区,伊吾县
1000470,塔城地区,昌吉市
1000471,塔城地区,阜康市
1000472,塔城地区,呼图壁县
1000473,塔城地区,玛纳斯县
1000474,塔城地区,奇台县
1000475,塔城地区,吉木萨尔县
1000476,塔城地区,木垒哈萨克自治县
1000477,塔城地区,博乐市
1000478,塔城地区,阿拉山口市
1000479,塔城地区,精河县
1000480,塔城地区,温泉县
1000481,塔城地区,库尔勒市
1000482,塔城地区,轮台县
1000483,塔城地区,尉犁县
1000484,塔城地区,若羌县
1000485,塔城地区,且末县
1000486,塔城地区,焉耆回族自治县
1000487,塔城地区,和静县
1000488,塔城地区,和硕县
1000489,塔城地区,博湖县
1000490,塔城地区,阿克苏市
1000491,塔城地区,温宿县
1000492,塔城地区,库车县
1000493,塔城地区,沙雅县
1000494,塔城地区,新和县
1000495,塔城地区,拜城县
1000496,塔城地区,乌什县
1000497,塔城地区,阿瓦提县
1000498,塔城地区,柯坪县
1000499,塔城地区,阿图什市
1000500,塔城地区,阿克陶县
1000501,塔城地区,阿合奇县
1000502,塔城地区,乌恰县
1000503,塔城地区,喀什市
1000504,塔城地区,疏附县
1000505,塔城地区,疏勒县
1000506,塔城地区,英吉沙县
1000507,塔城地区,泽普县
1000508,塔城地区,莎车县
1000509,塔城地区,叶城县
1000510,塔城地区,麦盖提县
1000511,塔城地区,岳普湖县
1000512,塔城地区,伽师县
1000513,塔城地区,巴楚县
1000514,塔城地区,塔什库尔干塔吉克自治县
1000515,塔城地区,和田市
1000516,塔城地区,和田县
1000517,塔城地区,墨玉县
1000518,塔城地区,皮山县
1000519,塔城地区,洛浦县
1000520,塔城地区,策勒县
1000521,塔城地区,于田县
1000522,塔城地区,民丰县
1000523,塔城地区,伊宁市
1000524,塔城地区,奎屯市
1000525,塔城地区,霍尔果斯市
1000526,塔城地区,伊宁县
1000527,塔城地区,察布查尔锡伯自治县
1000528,塔城地区,霍城县
1000529,塔城地区,巩留县
1000530,塔城地区,新源县
1000531,塔城地区,昭苏县
1000532,塔城地区,特克斯县
1000533,塔城地区,尼勒克县
1000534,塔城地区,塔城市
1000535,塔城地区,乌苏市
1000536,塔城地区,额敏县
1000537,塔城地区,沙湾县
1000538,塔城地区,托里县
1000539,塔城地区,裕民县
1000540,塔城地区,和布克赛尔蒙古自治县
1000541,塔城地区,阿勒泰市
1000542,塔城地区,布尔津县
1000543,塔城地区,富蕴县
1000544,塔城地区,福海县
1000545,塔城地区,哈巴河县
1000546,塔城地区,青河县
1000547,塔城地区,吉木乃县
1000548,塔城地区,石河子市
1000549,塔城地区,阿拉尔市
1000550,塔城地区,图木舒克市
1000551,塔城地区,五家渠市
1000552,塔城地区,铁门关市
1000553,阿勒泰地区,长安区
1000554,阿勒泰地区,桥西区
1000555,阿勒泰地区,新华区
1000556,阿勒泰地区,井陉矿区
1000557,阿勒泰地区,裕华区
1000558,阿勒泰地区,藁城区
1000559,阿勒泰地区,鹿泉区
1000560,阿勒泰地区,栾城区
1000561,阿勒泰地区,井陉县
1000562,阿勒泰地区,正定县
1000563,阿勒泰地区,行唐县
1000564,阿勒泰地区,灵寿县
1000565,阿勒泰地区,高邑县
1000566,阿勒泰地区,深泽县
1000567,阿勒泰地区,赞皇县
1000568,阿勒泰地区,无极县
1000569,阿勒泰地区,平山县
1000570,阿勒泰地区,元氏县
1000571,阿勒泰地区,赵县
1000572,阿勒泰地区,晋州市
1000573,阿勒泰地区,新乐市
1000574,阿勒泰地区,路南区
1000575,阿勒泰地区,路北区
1000576,阿勒泰地区,古冶区
1000577,阿勒泰地区,开平区
1000578,阿勒泰地区,丰南区
1000579,阿勒泰地区,丰润区
1000580,阿勒泰地区,曹妃甸区
1000581,阿勒泰地区,滦县
1000582,阿勒泰地区,滦南县
1000583,阿勒泰地区,乐亭县
1000584,阿勒泰地区,迁西县
1000585,阿勒泰地区,玉田县
1000586,阿勒泰地区,遵化市
1000587,阿勒泰地区,迁安市
1000588,阿勒泰地区,海港区
1000589,阿勒泰地区,山海关区
1000590,阿勒泰地区,北戴河区
1000591,阿勒泰地区,抚宁区
1000592,阿勒泰地区,青龙满族自治县
1000593,阿勒泰地区,昌黎县
1000594,阿勒泰地区,卢龙县
1000595,阿勒泰地区,邯山区
1000596,阿勒泰地区,丛台区
1000597,阿勒泰地区,复兴区
1000598,阿勒泰地区,峰峰矿区
1000599,阿勒泰地区,邯郸县
1000600,阿勒泰地区,临漳县
1000601,阿勒泰地区,成安县
1000602,阿勒泰地区,大名县
1000603,阿勒泰地区,涉县
1000604,阿勒泰地区,磁县
1000605,阿勒泰地区,肥乡县
1000606,阿勒泰地区,永年县
1000607,阿勒泰地区,邱县
1000608,阿勒泰地区,鸡泽县
1000609,阿勒泰地区,广平县
1000610,阿勒泰地区,馆陶县
1000611,阿勒泰地区,魏县
1000612,阿勒泰地区,曲周县
1000613,阿勒泰地区,武安市
1000614,阿勒泰地区,桥东区
1000615,阿勒泰地区,桥西区
1000616,阿勒泰地区,邢台县
1000617,阿勒泰地区,临城县
1000618,阿勒泰地区,内丘县
1000619,阿勒泰地区,柏乡县
1000620,阿勒泰地区,隆尧县
1000621,阿勒泰地区,任县
1000622,阿勒泰地区,南和县
1000623,阿勒泰地区,宁晋县
1000624,阿勒泰地区,巨鹿县
1000625,阿勒泰地区,新河县
1000626,阿勒泰地区,广宗县
1000627,阿勒泰地区,平乡县
1000628,阿勒泰地区,威县
1000629,阿勒泰地区,清河县
1000630,阿勒泰地区,临西县
1000631,阿勒泰地区,南宫市
1000632,阿勒泰地区,沙河市
1000633,阿勒泰地区,竞秀区
1000634,阿勒泰地区,莲池区
1000635,阿勒泰地区,满城区
1000636,阿勒泰地区,清苑区
1000637,阿勒泰地区,徐水区
1000638,阿勒泰地区,涞水县
1000639,阿勒泰地区,阜平县
1000640,阿勒泰地区,定兴县
1000641,阿勒泰地区,唐县
1000642,阿勒泰地区,高阳县
1000643,阿勒泰地区,容城县
1000644,阿勒泰地区,涞源县
1000645,阿勒泰地区,望都县
1000646,阿勒泰地区,安新县
1000647,阿勒泰地区,易县
1000648,阿勒泰地区,曲阳县
1000649,阿勒泰地区,蠡县
1000650,阿勒泰地区,顺平县
1000651,阿勒泰地区,博野县
1000652,阿勒泰地区,雄县
1000653,阿勒泰地区,涿州市
1000654,阿勒泰地区,安国市
1000655,阿勒泰地区,高碑店市
1000656,阿勒泰地区,桥东区
1000657,阿勒泰地区,桥西区
1000658,阿勒泰地区,宣化区
1000659,阿勒泰地区,下花园区
1000660,阿勒泰地区,万全区
1000661,阿勒泰地区,崇礼区
1000662,阿勒泰地区,张北县
1000663,阿勒泰地区,康保县
1000664,阿勒泰地区,沽源县
1000665,阿勒泰地区,尚义县
1000666,阿勒泰地区,蔚县
1000667,阿勒泰地区,阳原县
1000668,阿勒泰地区,怀安县
1000669,阿勒泰地区,怀来县
1000670,阿勒泰地区,涿鹿县
1000671,阿勒泰地区,赤城县
1000672,阿勒泰地区,双桥区
1000673,阿勒泰地区,双滦区
1000674,阿勒泰地区,鹰手营子矿区
1000675,阿勒泰地区,承德县
1000676,阿勒泰地区,兴隆县
1000677,阿勒泰地区,平泉县
1000678,阿勒泰地区,滦平县
1000679,阿勒泰地区,隆化县
1000680,阿勒泰地区,丰宁满族自治县
1000681,阿勒泰地区,宽城满族自治县
1000682,阿勒泰地区,围场满族蒙古族自治县
1000683,阿勒泰地区,新华区
1000684,阿勒泰地区,运河区
1000685,阿勒泰地区,沧县
1000686,阿勒泰地区,青县
